                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    436,                0.89106,                 0.4681,                  1.633,                0.93766,                0.97273,                 0.9516,                 0.6907,                 1.0449,                0.49345,                 2.1036,              0.0056935,              0.0056935,              0.0056935
                    437,                0.86929,                0.47701,                 1.5961,                0.93608,                0.97219,                0.94975,                0.69302,                 1.0797,                0.52651,                 2.1369,              0.0056836,              0.0056836,              0.0056836
                    438,                0.87908,                0.46412,                 1.6233,                0.93402,                0.97273,                 0.9527,                0.69164,                 1.0585,                0.47684,                 2.0888,              0.0056737,              0.0056737,              0.0056737
                    439,                0.85556,                0.46858,                  1.605,                0.94505,                0.97273,                0.95941,                0.67792,                  1.079,                0.47071,                 2.1422,              0.0056638,              0.0056638,              0.0056638
                    440,                0.84921,                0.45885,                 1.6028,                0.93628,                0.97273,                 0.9567,                0.69014,                  1.098,                0.48491,                 2.1743,              0.0056539,              0.0056539,              0.0056539
                    441,                0.85681,                0.44714,                 1.5857,                0.94116,                0.97273,                0.95538,                0.69391,                 1.0725,                0.47186,                 2.1707,               0.005644,               0.005644,               0.005644
                    442,                0.86246,                0.47638,                 1.5853,                0.94557,                0.97273,                 0.9455,                0.68161,                 1.0681,                0.46679,                 2.1494,              0.0056341,              0.0056341,              0.0056341
                    443,                 0.8204,                0.45294,                 1.5699,                0.94795,                0.97111,                0.95034,                0.69362,                 1.0763,                0.47291,                 2.1655,              0.0056242,              0.0056242,              0.0056242
                    444,                0.88373,                0.47644,                 1.5979,                 0.9356,                0.97273,                0.93922,                0.67015,                 1.0753,                0.48368,                 2.1639,              0.0056143,              0.0056143,              0.0056143
                    445,                0.89339,                0.46597,                 1.6161,                0.92524,                0.96695,                0.94884,                0.68143,                  1.061,                0.49097,                 2.1216,              0.0056044,              0.0056044,              0.0056044
                    446,                0.85757,                0.45629,                 1.5921,                 0.9323,                0.94545,                0.93893,                0.67631,                 1.0491,                0.52394,                 2.0646,              0.0055945,              0.0055945,              0.0055945
                    447,                0.86017,                0.48324,                 1.5807,                0.92995,                0.96119,                0.94344,                0.68066,                 1.0742,                0.50232,                 2.0962,              0.0055846,              0.0055846,              0.0055846
                    448,                0.87008,                0.47111,                 1.6063,                0.93651,                0.97273,                0.95016,                0.69898,                 1.0432,                0.49555,                 2.0323,              0.0055747,              0.0055747,              0.0055747
                    449,                0.83332,                0.43825,                 1.5536,                0.93117,                0.97048,                0.94915,                0.67579,                 1.0567,                0.48527,                 2.0579,              0.0055648,              0.0055648,              0.0055648
                    450,                0.85052,                0.46085,                 1.5944,                0.92665,                 0.9707,                0.95514,                0.70363,                 1.0507,                0.47035,                 2.0785,              0.0055549,              0.0055549,              0.0055549
                    451,                0.83491,                0.45565,                 1.5523,                0.94923,                0.97273,                 0.9533,                0.68229,                 1.0741,                0.47691,                 2.0965,               0.005545,               0.005545,               0.005545
                    452,                0.81663,                0.43309,                 1.5596,                0.95048,                0.97273,                 0.9527,                 0.6904,                 1.0432,                0.46417,                 2.0543,              0.0055351,              0.0055351,              0.0055351
                    453,                 0.8545,                0.47892,                 1.5668,                0.94713,                0.97273,                0.95229,                0.69342,                 1.0651,                0.47653,                 2.1042,              0.0055252,              0.0055252,              0.0055252
                    454,                0.84083,                0.45704,                 1.5704,                0.94909,                0.97267,                0.95527,                0.68633,                 1.0608,                0.47986,                 2.1287,              0.0055153,              0.0055153,              0.0055153
                    455,                0.83442,                0.44211,                 1.5556,                0.93874,                0.97273,                0.96227,                 0.6929,                 1.0477,                0.45284,                 2.1274,              0.0055054,              0.0055054,              0.0055054
                    456,                0.85171,                0.46343,                 1.6019,                0.93129,                 0.9688,                0.95509,                0.68198,                 1.0912,                 0.4916,                 2.1641,              0.0054955,              0.0054955,              0.0054955
                    457,                0.84784,                0.47839,                 1.5577,                0.92931,                0.96877,                0.95055,                0.66474,                 1.0823,                0.50307,                 2.1633,              0.0054856,              0.0054856,              0.0054856
                    458,                0.81875,                0.45216,                 1.5544,                0.92932,                0.96672,                0.95646,                0.67222,                 1.0755,                0.49574,                 2.1349,              0.0054757,              0.0054757,              0.0054757
                    459,                0.85706,                0.47032,                 1.5756,                0.93554,                0.93636,                0.94685,                0.66771,                  1.088,                0.55785,                 2.1267,              0.0054658,              0.0054658,              0.0054658
                    460,                0.84872,                0.48692,                 1.5834,                0.93626,                0.97273,                0.95086,                 0.6807,                 1.0681,                0.49169,                 2.1099,              0.0054559,              0.0054559,              0.0054559
                    461,                0.84185,                0.45391,                 1.5562,                0.94781,                0.96364,                 0.9586,                0.70054,                 1.0647,                0.46979,                 2.1252,               0.005446,               0.005446,               0.005446
                    462,                0.88729,                0.47634,                 1.6256,                0.92918,                0.97273,                0.94983,                0.68318,                 1.0943,                 0.4747,                 2.1376,              0.0054361,              0.0054361,              0.0054361
                    463,                0.85826,                0.46168,                 1.5827,                0.94737,                0.97273,                0.95475,                 0.6929,                 1.0741,                0.47748,                 2.1527,              0.0054262,              0.0054262,              0.0054262
                    464,                0.85103,                0.45995,                  1.588,                 0.9497,                0.96874,                0.95985,                0.70553,                  1.074,                0.45858,                 2.1818,              0.0054163,              0.0054163,              0.0054163
                    465,                0.85799,                0.46785,                 1.5711,                0.94227,                0.97273,                0.95584,                 0.6945,                 1.0569,                0.45775,                 2.1522,              0.0054064,              0.0054064,              0.0054064
                    466,                0.80842,                0.44543,                 1.5337,                0.93901,                0.97273,                 0.9516,                0.69465,                 1.0458,                0.46861,                 2.1334,              0.0053965,              0.0053965,              0.0053965
                    467,                0.83363,                0.47542,                 1.5775,                0.94651,                0.96364,                0.95574,                0.68818,                 1.0807,                0.46821,                 2.1554,              0.0053866,              0.0053866,              0.0053866
                    468,                0.83774,                0.45765,                 1.5501,                0.93692,                0.96364,                0.95555,                0.70564,                 1.0785,                0.49218,                 2.1603,              0.0053767,              0.0053767,              0.0053767
                    469,                0.82508,                0.45077,                 1.5439,                0.94668,                0.95185,                0.93259,                0.65292,                 1.1027,                0.50218,                 2.2251,              0.0053668,              0.0053668,              0.0053668
                    470,                0.84318,                0.47641,                 1.5777,                0.93398,                0.96837,                0.94041,                0.67324,                 1.0584,                0.49433,                  2.114,              0.0053569,              0.0053569,              0.0053569
                    471,                0.79351,                0.43207,                 1.5322,                0.93536,                 0.9627,                 0.9604,                0.70115,                 1.0473,                0.50122,                 2.0591,               0.005347,               0.005347,               0.005347
                    472,                0.82713,                0.45583,                 1.5407,                0.93469,                0.95455,                 0.9508,                0.70175,                  1.039,                 0.5203,                 2.0227,              0.0053371,              0.0053371,              0.0053371
                    473,                0.80392,                0.43725,                 1.5405,                0.92162,                0.96191,                0.95424,                0.70277,                 1.0422,                0.50252,                 2.0255,              0.0053272,              0.0053272,              0.0053272
                    474,                0.83259,                0.47916,                 1.5691,                0.93674,                0.97269,                0.95707,                0.70073,                 1.0145,                0.46023,                 2.0293,              0.0053173,              0.0053173,              0.0053173
                    475,                0.83481,                0.45992,                 1.5366,                0.93394,                0.97144,                0.95603,                0.69854,                 1.0282,                0.47474,                 2.0716,              0.0053074,              0.0053074,              0.0053074
                    476,                0.84113,                0.45654,                 1.5719,                0.93444,                0.97164,                0.95965,                 0.7087,                 1.0337,                0.47746,                 2.0425,              0.0052975,              0.0052975,              0.0052975
                    477,                0.81661,                0.46379,                 1.5332,                0.94397,                0.96264,                0.95454,                0.69849,                 1.0581,                0.49849,                 2.0482,              0.0052876,              0.0052876,              0.0052876
                    478,                0.78061,                0.44551,                 1.5181,                0.93776,                 0.9624,                0.96248,                0.71252,                 1.0394,                0.47994,                 2.0594,              0.0052777,              0.0052777,              0.0052777
                    479,                0.83332,                0.45575,                  1.555,                0.93982,                0.96324,                0.96184,                0.71575,                 1.0188,                0.47481,                 2.0583,              0.0052678,              0.0052678,              0.0052678
                    480,                0.82768,                0.46543,                 1.5478,                0.93215,                0.97273,                 0.9602,                0.70384,                 1.0514,                 0.4778,                 2.1125,              0.0052579,              0.0052579,              0.0052579
                    481,                0.81297,                0.48475,                 1.5512,                0.93137,                0.97273,                0.95187,                0.68809,                 1.0583,                 0.4769,                  2.107,               0.005248,               0.005248,               0.005248
                    482,                0.84873,                0.46022,                 1.5673,                0.95351,                0.96364,                0.94529,                0.67261,                 1.0792,                0.48143,                 2.1831,              0.0052381,              0.0052381,              0.0052381
                    483,                0.80946,                0.43947,                  1.532,                0.94884,                0.97273,                0.95088,                0.68115,                 1.0923,                0.49263,                 2.2218,              0.0052282,              0.0052282,              0.0052282
                    484,                0.83109,                0.46613,                 1.5397,                0.93448,                0.97273,                 0.9497,                0.65612,                 1.1178,                0.49276,                 2.2609,              0.0052183,              0.0052183,              0.0052183
                    485,                0.77973,                0.43585,                 1.5035,                0.93283,                0.97273,                0.95792,                0.67326,                 1.1217,                0.48579,                 2.2351,              0.0052084,              0.0052084,              0.0052084
                    486,                0.80152,                 0.4507,                 1.5289,                  0.947,                0.96312,                 0.9652,                0.70272,                 1.0969,                0.48799,                 2.1691,              0.0051985,              0.0051985,              0.0051985
                    487,                0.82565,                0.44288,                 1.5614,                0.92613,                0.97088,                0.95612,                0.69395,                 1.0842,                0.47623,                 2.1633,              0.0051886,              0.0051886,              0.0051886
                    488,                0.81393,                0.44353,                 1.5254,                0.93322,                0.96305,                0.96436,                0.69933,                 1.1131,                0.49639,                 2.2135,              0.0051787,              0.0051787,              0.0051787
                    489,                0.81453,                  0.452,                 1.5175,                0.93548,                0.96364,                0.96157,                0.70662,                  1.077,                0.48782,                 2.1443,              0.0051688,              0.0051688,              0.0051688
                    490,                 0.8132,                0.45903,                 1.5242,                0.93699,                0.97273,                0.95374,                0.70319,                 1.0306,                0.46594,                 2.0647,              0.0051589,              0.0051589,              0.0051589
                    491,                0.77949,                0.41481,                 1.5074,                0.93556,                0.97273,                0.96201,                0.69626,                 1.0663,                0.45513,                 2.1627,               0.005149,               0.005149,               0.005149
                    492,                0.80771,                0.46866,                  1.535,                0.92766,                0.96273,                0.94512,                0.68285,                 1.0393,                 0.4887,                 2.1316,              0.0051391,              0.0051391,              0.0051391
                    493,                0.80506,                0.46158,                 1.5395,                0.93266,                0.95859,                0.95133,                0.68015,                 1.0578,                0.49172,                 2.1668,              0.0051292,              0.0051292,              0.0051292
                    494,                0.80025,                0.44042,                 1.4964,                0.93317,                0.96271,                0.95675,                0.69277,                 1.0481,                0.48146,                 2.1422,              0.0051193,              0.0051193,              0.0051193
                    495,                0.76511,                0.42526,                 1.5035,                  0.941,                0.95455,                 0.9516,                 0.6821,                  1.092,                0.48816,                 2.2084,              0.0051094,              0.0051094,              0.0051094
                    496,                0.76672,                0.43796,                  1.497,                0.93975,                0.97273,                0.94424,                0.66438,                    1.1,                0.47918,                  2.267,              0.0050995,              0.0050995,              0.0050995
                    497,                0.81488,                0.44792,                 1.5369,                0.94155,                0.97273,                0.94433,                0.67273,                  1.084,                0.46774,                 2.2395,              0.0050896,              0.0050896,              0.0050896
                    498,                0.81378,                 0.4482,                 1.5574,                0.93996,                0.96839,                0.93729,                0.65947,                 1.0859,                0.48174,                 2.2297,              0.0050797,              0.0050797,              0.0050797
                    499,                0.80561,                 0.4462,                 1.5278,                0.93883,                0.97171,                0.94123,                0.67136,                 1.0614,                0.46541,                 2.1954,              0.0050698,              0.0050698,              0.0050698
                    500,                0.81288,                0.43298,                 1.5249,                0.94012,                0.97273,                0.94724,                0.69416,                 1.0282,                0.46532,                 2.1407,              0.0050599,              0.0050599,              0.0050599
                    501,                0.80644,                0.44738,                 1.5287,                0.93918,                0.97262,                0.95153,                0.68281,                 1.0446,                0.47268,                 2.1317,                0.00505,                0.00505,                0.00505
                    502,                0.80079,                 0.4566,                 1.5301,                0.93669,                0.97154,                0.95852,                0.68093,                 1.0695,                0.47764,                 2.1984,              0.0050401,              0.0050401,              0.0050401
                    503,                0.77446,                0.43084,                 1.4901,                0.93599,                0.97179,                 0.9535,                0.68744,                 1.0584,                0.48013,                 2.1913,              0.0050302,              0.0050302,              0.0050302
                    504,                0.77803,                 0.4335,                 1.5204,                0.93501,                0.97153,                0.94323,                0.66791,                 1.0892,                0.48568,                 2.2652,              0.0050203,              0.0050203,              0.0050203
                    505,                 0.7798,                 0.4483,                 1.4929,                0.93509,                0.97167,                0.94544,                0.68431,                 1.0772,                0.48224,                 2.2633,              0.0050104,              0.0050104,              0.0050104
                    506,                0.81777,                0.47272,                  1.551,                0.94652,                0.97183,                0.95664,                0.67863,                 1.1056,                 0.4866,                 2.2574,              0.0050005,              0.0050005,              0.0050005
                    507,                0.77469,                0.43023,                 1.4928,                0.94752,                0.97273,                0.95899,                0.68607,                 1.0746,                0.48394,                   2.21,              0.0049906,              0.0049906,              0.0049906
                    508,                0.79671,                0.43584,                 1.5188,                0.93806,                0.97271,                0.95632,                0.69823,                 1.0245,                 0.4564,                 2.1193,              0.0049807,              0.0049807,              0.0049807
                    509,                0.79675,                0.44186,                 1.5012,                0.93609,                0.97181,                0.95211,                0.70193,                  1.001,                0.46801,                 2.0894,              0.0049708,              0.0049708,              0.0049708
                    510,                0.80456,                0.44344,                 1.5093,                0.93381,                0.96222,                0.94965,                0.70121,                 1.0209,                0.51521,                 2.0778,              0.0049609,              0.0049609,              0.0049609
                    511,                0.77064,                0.43174,                  1.486,                0.94576,                0.94545,                   0.95,                 0.6879,                 1.0567,                0.52268,                 2.1433,               0.004951,               0.004951,               0.004951
                    512,                0.77185,                 0.4302,                 1.4805,                0.93291,                 0.9615,                0.94971,                0.68668,                 1.0501,                 0.5211,                 2.1284,              0.0049411,              0.0049411,              0.0049411
                    513,                0.76793,                0.42181,                 1.4849,                0.92643,                0.97164,                0.94761,                0.69509,                 1.0433,                0.49564,                  2.161,              0.0049312,              0.0049312,              0.0049312
                    514,                 0.7595,                0.40837,                 1.4661,                0.93489,                0.96272,                0.95185,                0.70925,                 1.0255,                  0.486,                  2.118,              0.0049213,              0.0049213,              0.0049213
                    515,                0.79512,                0.44017,                 1.5154,                0.93423,                0.96252,                0.94615,                0.67601,                 1.0524,                0.52888,                 2.1536,              0.0049114,              0.0049114,              0.0049114
                    516,                0.77022,                0.41002,                 1.4823,                0.93333,                0.96364,                0.95285,                0.69274,                 1.0806,                0.51373,                 2.1974,              0.0049015,              0.0049015,              0.0049015
                    517,                0.78444,                0.43738,                  1.524,                0.93332,                0.96965,                0.95992,                0.69459,                  1.076,                0.48392,                 2.1931,              0.0048916,              0.0048916,              0.0048916
                    518,                0.76859,                0.43687,                 1.4734,                0.93186,                 0.9523,                0.95264,                0.67303,                 1.1047,                0.50025,                 2.2355,              0.0048817,              0.0048817,              0.0048817
                    519,                0.75412,                0.43068,                 1.4632,                0.93246,                0.96093,                0.95467,                0.68012,                  1.099,                0.50092,                 2.2454,              0.0048718,              0.0048718,              0.0048718
                    520,                0.75663,                0.41502,                 1.4833,                0.93314,                0.96209,                0.95894,                0.69157,                 1.0715,                 0.4897,                 2.2186,              0.0048619,              0.0048619,              0.0048619
                    521,                 0.7725,                0.44212,                  1.498,                0.93392,                0.96972,                0.95533,                0.70943,                 1.0501,                0.47628,                 2.2035,               0.004852,               0.004852,               0.004852
                    522,                0.77632,                0.41981,                 1.4735,                0.93205,                0.96364,                0.94996,                0.68264,                  1.077,                0.48397,                 2.2839,              0.0048421,              0.0048421,              0.0048421
                    523,                0.77607,                0.43956,                 1.4963,                0.93372,                0.96226,                0.96028,                0.70116,                 1.0423,                0.48433,                 2.2131,              0.0048322,              0.0048322,              0.0048322
                    524,                0.76677,                0.43453,                 1.4996,                 0.9425,                0.96176,                0.96413,                0.69659,                  1.053,                 0.4896,                  2.215,              0.0048223,              0.0048223,              0.0048223
                    525,                0.76148,                0.42344,                 1.4806,                0.93349,                0.97273,                0.96372,                 0.6941,                 1.0792,                0.47014,                 2.2596,              0.0048124,              0.0048124,              0.0048124
                    526,                0.75294,                0.42199,                 1.4971,                0.93686,                0.96281,                0.95948,                 0.7017,                 1.0399,                0.46317,                 2.2034,              0.0048025,              0.0048025,              0.0048025
                    527,                0.77461,                 0.4373,                  1.491,                0.94746,                0.95455,                0.95032,                 0.6861,                 1.0579,                0.46571,                 2.1991,              0.0047926,              0.0047926,              0.0047926
                    528,                0.74715,                0.41183,                 1.4777,                 0.9469,                0.96236,                0.95651,                0.70267,                 1.0477,                0.44443,                  2.197,              0.0047827,              0.0047827,              0.0047827
                    529,                0.74183,                0.41546,                 1.4665,                0.93459,                0.97163,                 0.9599,                0.69019,                 1.0575,                0.45584,                 2.1882,              0.0047728,              0.0047728,              0.0047728
                    530,                0.74693,                0.41509,                 1.4677,                  0.935,                0.97168,                0.95933,                0.69309,                 1.0507,                0.45692,                 2.2016,              0.0047629,              0.0047629,              0.0047629
                    531,                0.74689,                0.43316,                 1.4615,                0.93381,                0.97106,                 0.9598,                0.71185,                  1.044,                0.47728,                 2.1585,               0.004753,               0.004753,               0.004753
                    532,                0.73011,                0.41739,                 1.4537,                0.93293,                0.96216,                0.96577,                0.70462,                 1.0566,                0.49192,                 2.1913,              0.0047431,              0.0047431,              0.0047431
                    533,                0.74088,                0.42507,                 1.4475,                0.93413,                0.97105,                0.96288,                0.70384,                 1.0583,                0.45721,                 2.1901,              0.0047332,              0.0047332,              0.0047332
                    534,                0.76509,                0.44291,                 1.4634,                0.93988,                0.97273,                0.97075,                0.70361,                 1.0679,                0.45197,                  2.238,              0.0047233,              0.0047233,              0.0047233
                    535,                0.71653,                0.41612,                 1.4389,                0.93691,                0.97259,                0.96776,                0.70922,                 1.0657,                0.45677,                 2.2203,              0.0047134,              0.0047134,              0.0047134
                    536,                 0.7658,                 0.4378,                 1.4705,                0.94578,                0.95455,                0.94834,                0.68037,                 1.0893,                0.48559,                  2.258,              0.0047035,              0.0047035,              0.0047035
                    537,                0.75264,                0.42147,                 1.4632,                0.93831,                0.95455,                0.95725,                0.70677,                 1.0741,                0.48785,                 2.1994,              0.0046936,              0.0046936,              0.0046936
                    538,                0.79103,                0.43394,                 1.5014,                0.93279,                 0.9627,                0.96414,                0.69607,                 1.0975,                0.49825,                 2.2452,              0.0046837,              0.0046837,              0.0046837
                    539,                 0.7621,                0.41955,                 1.4843,                0.93177,                0.95681,                 0.9625,                0.69812,                 1.0707,                0.48819,                 2.2023,              0.0046738,              0.0046738,              0.0046738
                    540,                0.74992,                0.41773,                 1.4667,                 0.9332,                0.96914,                0.96081,                0.69568,                 1.0565,                0.47869,                 2.2002,              0.0046639,              0.0046639,              0.0046639
                    541,                0.76636,                0.41858,                 1.4729,                0.93539,                0.97169,                0.96292,                 0.7057,                 1.0251,                0.45048,                 2.1244,               0.004654,               0.004654,               0.004654
                    542,                0.78161,                0.43325,                 1.5016,                0.93534,                0.97175,                0.96332,                0.69806,                 1.0567,                0.46127,                 2.1949,              0.0046441,              0.0046441,              0.0046441
                    543,                0.74631,                 0.4187,                 1.4675,                0.93629,                0.97157,                0.96428,                0.69041,                 1.0588,                0.45984,                    2.2,              0.0046342,              0.0046342,              0.0046342
                    544,                0.73657,                0.41506,                 1.4363,                0.92944,                0.97273,                0.95115,                0.69145,                 1.0432,                0.46704,                 2.2013,              0.0046243,              0.0046243,              0.0046243
                    545,                0.73332,                0.40907,                 1.4433,                0.95458,                0.94545,                0.95122,                0.68951,                 1.0767,                 0.4793,                 2.2375,              0.0046144,              0.0046144,              0.0046144
                    546,                0.74592,                0.41605,                 1.4488,                0.95616,                0.95043,                0.96217,                0.70306,                 1.0849,                 0.4559,                 2.2798,              0.0046045,              0.0046045,              0.0046045
                    547,                0.73726,                0.40479,                 1.4454,                0.95254,                0.97013,                0.95983,                0.68807,                 1.0922,                0.44956,                 2.3046,              0.0045946,              0.0045946,              0.0045946
                    548,                0.74208,                0.42899,                 1.4526,                0.93321,                0.96478,                0.95574,                0.69446,                 1.0737,                0.46764,                 2.2873,              0.0045847,              0.0045847,              0.0045847
                    549,                0.73498,                0.42066,                 1.4415,                 0.9462,                0.94545,                0.95393,                0.67937,                 1.0945,                0.50832,                 2.2892,              0.0045748,              0.0045748,              0.0045748
                    550,                0.72974,                0.41259,                 1.4416,                0.94693,                0.94545,                0.96118,                0.68638,                 1.0776,                0.49827,                 2.2862,              0.0045649,              0.0045649,              0.0045649
                    551,                0.75149,                0.42364,                 1.4875,                0.95536,                0.94545,                0.96554,                0.69376,                 1.0877,                0.48645,                 2.3289,               0.004555,               0.004555,               0.004555
                    552,                0.73129,                0.40566,                 1.4526,                0.93448,                0.97212,                0.96561,                0.71214,                 1.0634,                0.48942,                 2.2561,              0.0045451,              0.0045451,              0.0045451
                    553,                0.73476,                0.41561,                 1.4439,                 0.9339,                0.97226,                0.95797,                0.70632,                 1.0575,                0.47699,                 2.1793,              0.0045352,              0.0045352,              0.0045352
                    554,                0.74409,                0.41813,                 1.4586,                0.94371,                0.94471,                0.95468,                0.68635,                 1.0504,                0.51268,                 2.1641,              0.0045253,              0.0045253,              0.0045253
                    555,                0.73701,                0.42434,                 1.4568,                0.94091,                0.97273,                0.95441,                0.67935,                 1.0875,                0.47571,                 2.2603,              0.0045154,              0.0045154,              0.0045154
                    556,                0.75532,                 0.4219,                 1.4782,                 0.9343,                0.97273,                0.95677,                0.69169,                 1.0691,                0.46868,                 2.2583,              0.0045055,              0.0045055,              0.0045055
                    557,                 0.7226,                 0.4125,                 1.4267,                0.93693,                0.97197,                0.95628,                0.69887,                 1.0729,                0.45553,                 2.2761,              0.0044956,              0.0044956,              0.0044956
                    558,                 0.7276,                0.40419,                  1.443,                0.93713,                0.97204,                0.95788,                 0.6887,                 1.0853,                0.45468,                   2.29,              0.0044857,              0.0044857,              0.0044857
                    559,                0.71351,                0.39974,                 1.4136,                0.92529,                0.97138,                0.96356,                0.69137,                 1.0887,                0.47986,                 2.3232,              0.0044758,              0.0044758,              0.0044758
                    560,                0.71403,                0.39535,                 1.4314,                0.93467,                0.97215,                0.95406,                 0.6932,                 1.0681,                0.46084,                 2.2928,              0.0044659,              0.0044659,              0.0044659
                    561,                0.73968,                0.40864,                 1.4557,                0.94763,                0.96202,                0.94866,                 0.6844,                  1.065,                0.45279,                 2.2736,               0.004456,               0.004456,               0.004456
                    562,                0.73888,                0.41362,                 1.4383,                0.93743,                0.97245,                0.94849,                 0.6909,                 1.0643,                0.45743,                 2.2833,              0.0044461,              0.0044461,              0.0044461
                    563,                0.72689,                0.40386,                 1.4224,                0.94614,                0.96364,                0.95379,                0.68748,                 1.1071,                0.46947,                 2.3417,              0.0044362,              0.0044362,              0.0044362
                    564,                0.74313,                0.41991,                 1.4409,                0.93463,                0.97241,                0.95275,                 0.6816,                 1.1134,                0.47612,                 2.3457,              0.0044263,              0.0044263,              0.0044263
                    565,                0.73002,                0.41645,                 1.4385,                0.93511,                0.97273,                0.95919,                0.69923,                 1.0785,                0.46051,                 2.2832,              0.0044164,              0.0044164,              0.0044164
                    566,                0.73618,                0.43034,                 1.4632,                0.93088,                0.97044,                0.95982,                0.69751,                 1.0575,                0.45543,                 2.2373,              0.0044065,              0.0044065,              0.0044065
                    567,                0.70665,                0.41923,                 1.4079,                0.93614,                0.97273,                0.95805,                0.69737,                 1.0702,                 0.4625,                 2.2875,              0.0043966,              0.0043966,              0.0043966
                    568,                0.73969,                0.41445,                 1.4449,                0.92684,                0.97273,                0.95457,                0.70186,                  1.033,                0.48265,                 2.2263,              0.0043867,              0.0043867,              0.0043867
                    569,                0.71785,                0.39745,                 1.4308,                0.93802,                0.97273,                0.95446,                0.69242,                 1.0227,                 0.4699,                 2.1968,              0.0043768,              0.0043768,              0.0043768
